id,y_2013,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020
364,981.0,1000.0,1005.0,1014.0,1034.0,1055.0,1055.0
365,496.0,497.0,497.0,494.0,504.0,491.0,491.0
366,270.0,319.0,300.0,299.0,298.0,281.0,281.0
367,2735.0,2724.0,3094.0,3097.0,3127.0,3473.0,3473.0
368,732.0,732.0,731.0,732.0,663.0,799.0,799.0
369,431.0,418.0,415.0,423.0,412.0,431.0,431.0
370,1235.0,1216.0,1218.0,1219.0,1237.0,1213.0,1213.0
371,2041.0,2020.0,2039.0,2039.0,2054.0,2018.0,2018.0
372,832.0,867.0,833.0,833.0,868.0,1377.0,1377.0
373,451.0,449.0,453.0,462.0,471.0,471.0,471.0
374,1135.0,1138.0,1137.0,1137.0,1140.0,1050.0,1050.0
375,76.0,73.0,74.0,74.0,138.0,107.0,107.0
376,411.0,394.0,394.0,388.0,389.0,389.0,389.0
377,0.0,0.0,0.0,0.0,0.0,204.0,204.0
378,2114.0,2110.0,2108.0,2107.0,2337.0,2880.0,2880.0
379,122.0,122.0,122.0,122.0,107.0,187.0,187.0
380,43.0,58.0,58.0,58.0,59.0,363.0,363.0
381,1682.0,1681.0,1656.0,1652.0,1976.0,1989.0,1989.0
382,933.0,931.0,915.0,916.0,924.0,898.0,898.0
383,1008.0,1568.0,1568.0,1568.0,1568.0,1587.0,1587.0
385,1635.0,1609.0,1608.0,1601.0,1579.0,1602.0,1602.0
386,847.0,845.0,841.0,828.0,870.0,1145.0,1145.0
387,924.0,922.0,920.0,923.0,918.0,871.0,871.0
388,784.0,937.0,947.0,1410.0,1424.0,1556.0,1556.0
389,2868.0,2991.0,2992.0,2990.0,3221.0,2975.0,2975.0
390,175.0,286.0,276.0,279.0,307.0,339.0,339.0
391,688.0,688.0,688.0,688.0,653.0,689.0,689.0
392,3523.0,3568.0,3581.0,3606.0,3616.0,3415.0,3415.0
393,1739.0,1741.0,1700.0,1705.0,1675.0,2712.0,2712.0
394,680.0,692.0,690.0,688.0,691.0,698.0,698.0
395,296.0,298.0,297.0,512.0,818.0,801.0,801.0
396,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,921.0,1024.0,1024.0,1023.0,1023.0,1005.0,1005.0
398,384.0,397.0,415.0,424.0,428.0,453.0,453.0
399,1030.0,1036.0,1057.0,1085.0,1095.0,828.0,828.0
400,468.0,468.0,468.0,454.0,491.0,506.0,506.0
401,292.0,294.0,295.0,472.0,430.0,518.0,518.0
402,0.0,0.0,217.0,1.0,1.0,1.0,1.0
403,0.0,0.0,0.0,0.0,8.0,283.0,283.0
404,720.0,719.0,723.0,780.0,794.0,787.0,787.0
405,1118.0,1120.0,1120.0,1369.0,1386.0,1407.0,1407.0
406,307.0,306.0,306.0,307.0,425.0,387.0,387.0
407,277.0,285.0,294.0,322.0,280.0,258.0,258.0
408,0.0,0.0,0.0,0.0,2.0,162.0,162.0
409,617.0,620.0,620.0,614.0,639.0,639.0,639.0
410,988.0,987.0,989.0,980.0,993.0,979.0,979.0
411,7.0,7.0,7.0,223.0,261.0,357.0,357.0
412,2.0,2.0,2.0,2.0,2.0,1.0,1.0
413,175.0,176.0,176.0,180.0,175.0,192.0,192.0
416,865.0,893.0,893.0,865.0,865.0,687.0,687.0
417,462.0,464.0,467.0,465.0,485.0,646.0,646.0
418,740.0,892.0,892.0,1017.0,1017.0,1019.0,1019.0
419,96.0,192.0,192.0,875.0,911.0,1044.0,1044.0
420,520.0,538.0,544.0,673.0,678.0,705.0,705.0
421,10.0,10.0,10.0,23.0,25.0,434.0,434.0
422,235.0,235.0,235.0,301.0,450.0,709.0,709.0
423,93.0,93.0,93.0,92.0,99.0,99.0,99.0
424,234.0,234.0,234.0,207.0,234.0,199.0,199.0
425,0.0,0.0,0.0,0.0,0.0,146.0,146.0
426,518.0,518.0,518.0,516.0,516.0,700.0,700.0
428,35.0,35.0,38.0,26.0,40.0,48.0,48.0
430,559.0,559.0,559.0,533.0,558.0,680.0,680.0
431,17.0,19.0,19.0,32.0,19.0,16.0,16.0
432,249.0,249.0,248.0,248.0,264.0,252.0,252.0
433,208.0,208.0,209.0,210.0,264.0,260.0,260.0
434,0.0,0.0,0.0,0.0,0.0,91.0,91.0
435,25.0,24.0,24.0,24.0,24.0,24.0,24.0
436,289.0,289.0,290.0,290.0,290.0,288.0,288.0
437,643.0,681.0,728.0,749.0,900.0,1822.0,1822.0
438,540.0,661.0,762.0,863.0,1129.0,1904.0,1904.0
442,331.0,331.0,331.0,331.0,330.0,794.0,794.0
443,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
